URL,Title,Rating,txt_reviews,nbr_reviews,Option,Old_Price,Now_Price,Discount_Percentage
https://www.etsy.com/fr/listing/4301871513/sac-fourre-tout-en-toile-personnalise?click_key=24f55412-31b4-45be-90f3-7910a89053fb%3ALTf3286a050663b1459b8b7722876f4ad52b870d0d&click_sum=2e4ea2a5&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-892328-1-1&sr_prefetch=1&pf_from=search&pro=1&frs=1&pop=1&sts=1&content_source=24f55412-31b4-45be-90f3-7910a89053fb%253ALTf3286a050663b1459b8b7722876f4ad52b870d0d,"Sac fourre-tout en toile personnalisé, sac fourre-tout LOGO personnalisé, sac fourre-tout prénom, sac cadeau de demoiselle d'honneur, brodé avec initiales fourre-tout personnalisé, cadeau personnalisé",4.7474,,0.0,,,,
https://www.etsy.com/fr/listing/4301871513/sac-fourre-tout-en-toile-personnalise?click_key=24f55412-31b4-45be-90f3-7910a89053fb%3ALTf3286a050663b1459b8b7722876f4ad52b870d0d&click_sum=2e4ea2a5&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-892328-1-1&sr_prefetch=1&pf_from=search&pro=1&frs=1&pop=1&sts=1&content_source=24f55412-31b4-45be-90f3-7910a89053fb%253ALTf3286a050663b1459b8b7722876f4ad52b870d0d,"Sac fourre-tout en toile personnalisé, sac fourre-tout LOGO personnalisé, sac fourre-tout prénom, sac cadeau de demoiselle d'honneur, brodé avec initiales fourre-tout personnalisé, cadeau personnalisé",4.7474,"Avis sur cet article (1,3 K)",1300.0,,,,
https://www.etsy.com/fr/listing/1582978202/sac-fourre-tout-fleur-mois-de-naissance?click_key=24f55412-31b4-45be-90f3-7910a89053fb%3ALTde58a2ca76044a96df99f4749fb3fa715105e7b8&click_sum=7c59bc31&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-892328-1-2&sr_prefetch=1&pf_from=search&pro=1&bes=1&sts=1&content_source=24f55412-31b4-45be-90f3-7910a89053fb%253ALTde58a2ca76044a96df99f4749fb3fa715105e7b8,"Sac fourre-tout fleur mois de naissance, sac fourre-tout en toile esthétique botanique, cadeau de mariée personnalisé, cadeau fourre-tout de demoiselle d'honneur, cadeau meilleur ami",4.9083,Avis sur cet article (94),94.0,,,,
https://www.etsy.com/fr/listing/1582978202/sac-fourre-tout-fleur-mois-de-naissance?click_key=24f55412-31b4-45be-90f3-7910a89053fb%3ALTde58a2ca76044a96df99f4749fb3fa715105e7b8&click_sum=7c59bc31&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-892328-1-2&sr_prefetch=1&pf_from=search&pro=1&bes=1&sts=1&content_source=24f55412-31b4-45be-90f3-7910a89053fb%253ALTde58a2ca76044a96df99f4749fb3fa715105e7b8,"Sac fourre-tout fleur mois de naissance, sac fourre-tout en toile esthétique botanique, cadeau de mariée personnalisé, cadeau fourre-tout de demoiselle d'honneur, cadeau meilleur ami",4.9083,Avis sur cet article (94),94.0,,,,
https://www.etsy.com/fr/listing/1701505938/patron-de-couture-de-sac-fourre-tout-pdf?click_key=24f55412-31b4-45be-90f3-7910a89053fb%3ALT9d22e54fdbdac408ecec2a7a6f6bd2a60ca176e8&click_sum=5f081dd6&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-892328-1-3&sr_prefetch=1&pf_from=search&pro=1&pop=1&sts=1&dd=1&content_source=24f55412-31b4-45be-90f3-7910a89053fb%253ALT9d22e54fdbdac408ecec2a7a6f6bd2a60ca176e8,Patron de couture de sac fourre-tout PDF | Sac cabas en toile,4.8084,Avis sur cet article (260),260.0,,,,
https://www.etsy.com/fr/listing/1701505938/patron-de-couture-de-sac-fourre-tout-pdf?click_key=24f55412-31b4-45be-90f3-7910a89053fb%3ALT9d22e54fdbdac408ecec2a7a6f6bd2a60ca176e8&click_sum=5f081dd6&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-892328-1-3&sr_prefetch=1&pf_from=search&pro=1&pop=1&sts=1&dd=1&content_source=24f55412-31b4-45be-90f3-7910a89053fb%253ALT9d22e54fdbdac408ecec2a7a6f6bd2a60ca176e8,Patron de couture de sac fourre-tout PDF | Sac cabas en toile,4.8084,Avis sur cet article (260),260.0,,,,
https://www.etsy.com/fr/listing/1778190169/sac-fourre-tout-en-coton-matelasse?click_key=24f55412-31b4-45be-90f3-7910a89053fb%3ALT77871c75dc12933ad0c81170803cef4db4a59584&click_sum=52239242&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-892328-1-4&sr_prefetch=1&pf_from=search&pro=1&pop=1&content_source=24f55412-31b4-45be-90f3-7910a89053fb%253ALT77871c75dc12933ad0c81170803cef4db4a59584,"Sac fourre-tout en coton matelassé multicolore : impression à la main, adapté aux voyages",4.6071,Avis sur cet article (40),40.0,,,,
https://www.etsy.com/fr/listing/1778190169/sac-fourre-tout-en-coton-matelasse?click_key=24f55412-31b4-45be-90f3-7910a89053fb%3ALT77871c75dc12933ad0c81170803cef4db4a59584&click_sum=52239242&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-892328-1-4&sr_prefetch=1&pf_from=search&pro=1&pop=1&content_source=24f55412-31b4-45be-90f3-7910a89053fb%253ALT77871c75dc12933ad0c81170803cef4db4a59584,"Sac fourre-tout en coton matelassé multicolore : impression à la main, adapté aux voyages",4.6071,Avis sur cet article (40),40.0,,,,
https://www.etsy.com/fr/listing/4398269116/sac-fourre-tout-vintage-cottagecore-moth?click_key=24f55412-31b4-45be-90f3-7910a89053fb%3ALT08948c807cbb8eadcbbb01affc59ddb437664628&click_sum=edaede06&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-892328-1-5&sr_prefetch=1&pf_from=search&pro=1&nob=1&content_source=24f55412-31b4-45be-90f3-7910a89053fb%253ALT08948c807cbb8eadcbbb01affc59ddb437664628,"Sac fourre-tout vintage Cottagecore Moth : style dessiné à la main, sacs en toile de coton faits main",4.9583,,,,,,
https://www.etsy.com/fr/listing/4398269116/sac-fourre-tout-vintage-cottagecore-moth?click_key=24f55412-31b4-45be-90f3-7910a89053fb%3ALT08948c807cbb8eadcbbb01affc59ddb437664628&click_sum=edaede06&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-892328-1-5&sr_prefetch=1&pf_from=search&pro=1&nob=1&content_source=24f55412-31b4-45be-90f3-7910a89053fb%253ALT08948c807cbb8eadcbbb01affc59ddb437664628,"Sac fourre-tout vintage Cottagecore Moth : style dessiné à la main, sacs en toile de coton faits main",4.9583,,,,,,
